Date,Region,SKUClass,TotalUnits,UsedUnits,UtilisationPct,IsSynthetic,Provenance
2025-11-19,westus2,AMD-standard,2724.0,1911.4,70.17,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-20,westus2,AMD-standard,2724.0,1853.3,68.04,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-21,westus2,AMD-standard,2724.0,1851.1,67.96,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-22,westus2,AMD-standard,2724.0,1818.5,66.76,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-23,westus2,AMD-standard,2724.0,1788.0,65.64,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-24,westus2,AMD-standard,2724.0,1999.4,73.4,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-25,westus2,AMD-standard,2724.0,1854.7,68.09,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-26,westus2,AMD-standard,2724.0,1874.3,68.81,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-27,westus2,AMD-standard,2724.0,1926.5,70.73,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-28,westus2,AMD-standard,2724.0,1898.9,69.71,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-29,westus2,AMD-standard,2724.0,1820.5,66.83,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-30,westus2,AMD-standard,2724.0,1831.3,67.23,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-01,westus2,AMD-standard,2724.0,1888.5,69.33,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-02,westus2,AMD-standard,2724.0,1917.1,70.38,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-03,westus2,AMD-standard,2724.0,1914.8,70.29,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-04,westus2,AMD-standard,2724.0,1880.6,69.04,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-05,westus2,AMD-standard,2724.0,1883.0,69.13,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-06,westus2,AMD-standard,2724.0,1848.0,67.84,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-07,westus2,AMD-standard,2724.0,1759.1,64.58,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-08,westus2,AMD-standard,2724.0,1899.6,69.74,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-09,westus2,AMD-standard,2724.0,1924.0,70.63,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-10,westus2,AMD-standard,2724.0,1896.3,69.61,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-11,westus2,AMD-standard,2724.0,1921.8,70.55,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-12,westus2,AMD-standard,2724.0,1924.2,70.64,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-13,westus2,AMD-standard,2724.0,1870.4,68.66,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-14,westus2,AMD-standard,2724.0,1862.5,68.37,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-15,westus2,AMD-standard,2724.0,1933.7,70.99,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-16,westus2,AMD-standard,2724.0,1891.9,69.45,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-17,westus2,AMD-standard,2724.0,1935.5,71.05,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-18,westus2,AMD-standard,2724.0,1947.4,71.49,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-19,westus2,AMD-standard,2724.0,1915.3,70.31,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-20,westus2,AMD-standard,2724.0,1934.0,71.0,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-21,westus2,AMD-standard,2724.0,1898.9,69.71,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-22,westus2,AMD-standard,2724.0,1921.8,70.55,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-23,westus2,AMD-standard,2724.0,1948.2,71.52,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-24,westus2,AMD-standard,2724.0,1890.8,69.41,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-25,westus2,AMD-standard,2724.0,1904.5,69.92,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-26,westus2,AMD-standard,2724.0,1997.0,73.31,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-27,westus2,AMD-standard,2724.0,1903.9,69.89,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-28,westus2,AMD-standard,2724.0,1859.7,68.27,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-29,westus2,AMD-standard,2724.0,1960.2,71.96,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-30,westus2,AMD-standard,2724.0,1929.1,70.82,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-31,westus2,AMD-standard,2724.0,1953.5,71.71,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-01,westus2,AMD-standard,2724.0,1941.0,71.25,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-02,westus2,AMD-standard,2724.0,1966.9,72.21,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-03,westus2,AMD-standard,2724.0,1875.2,68.84,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-04,westus2,AMD-standard,2724.0,1910.9,70.15,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-05,westus2,AMD-standard,2724.0,1970.8,72.35,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-06,westus2,AMD-standard,2724.0,1944.0,71.37,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-07,westus2,AMD-standard,2724.0,1971.4,72.37,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-08,westus2,AMD-standard,2724.0,2010.0,73.79,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-09,westus2,AMD-standard,2724.0,2025.7,74.36,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-10,westus2,AMD-standard,2724.0,1937.5,71.13,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-11,westus2,AMD-standard,2724.0,1970.9,72.35,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-12,westus2,AMD-standard,2724.0,2033.2,74.64,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-13,westus2,AMD-standard,2724.0,2013.7,73.92,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-14,westus2,AMD-standard,2724.0,1992.1,73.13,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-15,westus2,AMD-standard,2724.0,1986.7,72.93,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-16,westus2,AMD-standard,2724.0,1988.4,72.99,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-17,westus2,AMD-standard,2724.0,1947.6,71.5,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-18,westus2,AMD-standard,2724.0,1972.5,72.41,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-19,westus2,AMD-standard,2724.0,1963.2,72.07,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-20,westus2,AMD-standard,2724.0,1991.2,73.1,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-21,westus2,AMD-standard,2724.0,1959.0,71.92,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-22,westus2,AMD-standard,2724.0,2031.4,74.57,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-23,westus2,AMD-standard,2724.0,2023.5,74.28,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-24,westus2,AMD-standard,2724.0,1969.6,72.3,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-25,westus2,AMD-standard,2724.0,1943.8,71.36,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-26,westus2,AMD-standard,2724.0,2055.2,75.45,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-27,westus2,AMD-standard,2724.0,1989.0,73.02,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-28,westus2,AMD-standard,2724.0,1962.5,72.04,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-01,eastus,AMD-highmem,3192.0,1753.1,54.92,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-02,eastus,AMD-highmem,3192.0,1792.7,56.16,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-03,eastus,AMD-highmem,3192.0,1732.9,54.29,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-04,eastus,AMD-highmem,3192.0,1781.8,55.82,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-05,eastus,AMD-highmem,3192.0,1746.1,54.7,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-06,eastus,AMD-highmem,3192.0,1641.8,51.44,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-07,eastus,AMD-highmem,3192.0,1728.4,54.15,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-08,eastus,AMD-highmem,3192.0,1788.0,56.02,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-09,eastus,AMD-highmem,3192.0,1776.5,55.65,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-10,eastus,AMD-highmem,3192.0,1763.1,55.23,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-11,eastus,AMD-highmem,3192.0,1739.7,54.5,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-12,eastus,AMD-highmem,3192.0,1780.5,55.78,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-13,eastus,AMD-highmem,3192.0,1754.9,54.98,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-14,eastus,AMD-highmem,3192.0,1689.1,52.92,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-15,eastus,AMD-highmem,3192.0,1830.0,57.33,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-16,eastus,AMD-highmem,3192.0,1797.8,56.32,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-17,eastus,AMD-highmem,3192.0,1776.8,55.66,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-18,eastus,AMD-highmem,3192.0,1790.8,56.1,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-19,eastus,AMD-highmem,3192.0,1820.1,57.02,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-20,eastus,AMD-highmem,3192.0,1680.8,52.66,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-21,eastus,AMD-highmem,3192.0,1707.5,53.49,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-22,eastus,AMD-highmem,3192.0,1826.7,57.23,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-23,eastus,AMD-highmem,3192.0,1812.9,56.8,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-24,eastus,AMD-highmem,3192.0,1800.8,56.41,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-25,eastus,AMD-highmem,3192.0,1841.2,57.68,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-26,eastus,AMD-highmem,3192.0,1768.1,55.39,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-27,eastus,AMD-highmem,3192.0,1723.7,54.0,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-28,eastus,AMD-highmem,3192.0,1812.5,56.78,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-29,eastus,AMD-highmem,3192.0,1781.0,55.79,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-09-30,eastus,AMD-highmem,3192.0,1854.8,58.11,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-01,eastus,AMD-highmem,3192.0,1815.2,56.87,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-02,eastus,AMD-highmem,3192.0,1755.5,55.0,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-03,eastus,AMD-highmem,3192.0,1754.1,54.95,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-04,eastus,AMD-highmem,3192.0,1800.0,56.39,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-05,eastus,AMD-highmem,3192.0,1784.3,55.9,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-06,eastus,AMD-highmem,3192.0,1880.9,58.93,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-07,eastus,AMD-highmem,3192.0,1802.8,56.48,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-08,eastus,AMD-highmem,3192.0,1811.8,56.76,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-09,eastus,AMD-highmem,3192.0,1841.9,57.7,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-10,eastus,AMD-highmem,3192.0,1874.3,58.72,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-11,eastus,AMD-highmem,3192.0,1754.8,54.97,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-12,eastus,AMD-highmem,3192.0,1749.6,54.81,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-13,eastus,AMD-highmem,3192.0,1847.5,57.88,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-14,eastus,AMD-highmem,3192.0,1884.4,59.04,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-15,eastus,AMD-highmem,3192.0,1939.1,60.75,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-16,eastus,AMD-highmem,3192.0,1879.9,58.89,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-17,eastus,AMD-highmem,3192.0,1834.2,57.46,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-18,eastus,AMD-highmem,3192.0,1799.4,56.37,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-19,eastus,AMD-highmem,3192.0,1833.2,57.43,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-20,eastus,AMD-highmem,3192.0,1903.2,59.62,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-21,eastus,AMD-highmem,3192.0,1882.4,58.97,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-22,eastus,AMD-highmem,3192.0,1901.2,59.56,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-23,eastus,AMD-highmem,3192.0,1852.1,58.02,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-24,eastus,AMD-highmem,3192.0,1869.1,58.55,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-25,eastus,AMD-highmem,3192.0,1755.8,55.01,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-26,eastus,AMD-highmem,3192.0,1782.7,55.85,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-27,eastus,AMD-highmem,3192.0,1872.4,58.66,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-28,eastus,AMD-highmem,3192.0,1884.0,59.02,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-29,eastus,AMD-highmem,3192.0,1907.8,59.77,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-30,eastus,AMD-highmem,3192.0,1884.5,59.04,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-31,eastus,AMD-highmem,3192.0,1931.9,60.52,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-01,eastus,AMD-highmem,3192.0,1883.4,59.0,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-02,eastus,AMD-highmem,3192.0,1802.7,56.47,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-03,eastus,AMD-highmem,3192.0,1849.7,57.95,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-04,eastus,AMD-highmem,3192.0,1931.8,60.52,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-05,eastus,AMD-highmem,3192.0,1900.3,59.53,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-06,eastus,AMD-highmem,3192.0,1865.7,58.45,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-07,eastus,AMD-highmem,3192.0,1962.7,61.49,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-08,eastus,AMD-highmem,3192.0,1838.5,57.6,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-09,eastus,AMD-highmem,3192.0,1873.1,58.68,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-10,eastus,AMD-highmem,3192.0,1926.6,60.36,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-11,eastus,AMD-highmem,3192.0,1892.0,59.27,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-12,eastus,AMD-highmem,3192.0,1963.8,61.52,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-13,eastus,AMD-highmem,3192.0,1862.5,58.35,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-14,eastus,AMD-highmem,3192.0,1948.4,61.04,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-15,eastus,AMD-highmem,3192.0,1804.1,56.52,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-16,eastus,AMD-highmem,3192.0,1883.3,59.0,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-17,eastus,AMD-highmem,3192.0,1927.9,60.4,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-18,eastus,AMD-highmem,3192.0,1926.5,60.35,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-19,eastus,AMD-highmem,3192.0,1979.2,62.01,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-20,eastus,AMD-highmem,3192.0,1925.0,60.31,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-21,eastus,AMD-highmem,3192.0,1950.9,61.12,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-22,eastus,AMD-highmem,3192.0,1831.6,57.38,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-23,eastus,AMD-highmem,3192.0,1935.9,60.65,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-24,eastus,AMD-highmem,3192.0,1914.2,59.97,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-25,eastus,AMD-highmem,3192.0,1948.6,61.05,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-26,eastus,AMD-highmem,3192.0,1980.7,62.05,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-27,eastus,AMD-highmem,3192.0,2063.7,64.65,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-28,eastus,AMD-highmem,3192.0,1943.7,60.89,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-29,eastus,AMD-highmem,3192.0,1909.7,59.83,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-30,eastus,AMD-highmem,3192.0,1886.7,59.11,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-01,eastus,AMD-highmem,3192.0,1957.3,61.32,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-02,eastus,AMD-highmem,3192.0,2030.5,63.61,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-03,eastus,AMD-highmem,3192.0,1999.5,62.64,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-04,eastus,AMD-highmem,3192.0,1988.3,62.29,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-05,eastus,AMD-highmem,3192.0,2033.7,63.71,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-06,eastus,AMD-highmem,3192.0,1869.5,58.57,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-07,eastus,AMD-highmem,3192.0,1940.0,60.78,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-08,eastus,AMD-highmem,3192.0,2062.1,64.6,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-09,eastus,AMD-highmem,3192.0,2005.6,62.83,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-10,eastus,AMD-highmem,3192.0,2032.5,63.68,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-11,eastus,AMD-highmem,3192.0,1982.0,62.09,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-12,eastus,AMD-highmem,3192.0,1975.2,61.88,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-13,eastus,AMD-highmem,3192.0,1937.9,60.71,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-14,eastus,AMD-highmem,3192.0,1991.7,62.4,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-15,eastus,AMD-highmem,3192.0,1981.6,62.08,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-16,eastus,AMD-highmem,3192.0,2003.4,62.76,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-17,eastus,AMD-highmem,3192.0,2067.7,64.78,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-18,eastus,AMD-highmem,3192.0,2060.7,64.56,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-19,eastus,AMD-highmem,3192.0,1989.6,62.33,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-20,eastus,AMD-highmem,3192.0,1962.2,61.47,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-21,eastus,AMD-highmem,3192.0,1976.7,61.93,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-22,eastus,AMD-highmem,3192.0,2111.3,66.14,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-23,eastus,AMD-highmem,3192.0,2069.8,64.84,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-24,eastus,AMD-highmem,3192.0,2090.4,65.49,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-25,eastus,AMD-highmem,3192.0,2080.5,65.18,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-26,eastus,AMD-highmem,3192.0,2101.0,65.82,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-27,eastus,AMD-highmem,3192.0,1971.4,61.76,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-28,eastus,AMD-highmem,3192.0,1947.6,61.01,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-29,eastus,AMD-highmem,3192.0,2115.3,66.27,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-30,eastus,AMD-highmem,3192.0,2065.2,64.7,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
